ano_mes,segmento,ret_segmento,n_empresas,data
2011-08,Químicos Diversos,-0.17567803120321168,1,2011-08-31
2011-08,Restaurante e Similares,-0.18492233849401218,1,2011-08-31
2011-08,Seguradoras,0.01580235503867204,3,2011-08-31
2011-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.0019786672097255043,6,2011-08-31
2011-08,Serviços Diversos,-0.018267692952892323,4,2011-08-31
2011-08,Serviços Educacionais,-0.08810013096435425,3,2011-08-31
2011-08,Serviços Financeiros Diversos,-0.04592853453298088,3,2011-08-31
2011-08,Serviços de Apoio e Armazenagem,-0.09909090264423104,1,2011-08-31
2011-08,Siderurgia,-0.0021617989772826666,5,2011-08-31
2011-08,Soc. Crédito e Financiamento,-0.07187732181743184,2,2011-08-31
2011-08,"Tecidos, Vestuário e Calçados",0.033065982520681235,6,2011-08-31
2011-08,Telecomunicações,0.21363801994720388,1,2011-08-31
2011-08,Transporte Hidroviário,0.02536384928334323,1,2011-08-31
2011-08,Transporte Rodoviário,-0.0466154165577983,2,2011-08-31
2011-08,Utensílios Domésticos,-0.45366720992604215,1,2011-08-31
2011-08,Vestuário,0.019944094361613263,2,2011-08-31
2011-08,Água e Saneamento,-0.022071438303339797,2,2011-08-31
2011-09,Acessórios,-0.13659180235843382,2,2011-09-30
2011-09,Agricultura,-0.012682876440929655,3,2011-09-30
2011-09,Alimentos,-0.1265279316236385,1,2011-09-30
2011-09,Alimentos Diversos,-0.0742783518835341,4,2011-09-30
2011-09,Aluguel de carros,-0.1064688693842808,1,2011-09-30
2011-09,Armas e Munições,-0.11634889231107692,1,2011-09-30
2011-09,Artefatos de Cobre,-0.002722572874773732,1,2011-09-30
2011-09,Artefatos de Ferro e Aço,-0.01805080899006877,7,2011-09-30
2011-09,Automóveis e Motocicletas,0.021106640949052496,3,2011-09-30
2011-09,Açucar e Alcool,-0.13587422644953495,1,2011-09-30
2011-09,Bancos,-0.04721798773921864,22,2011-09-30
2011-09,Bicicletas,0.02485177442825215,1,2011-09-30
2011-09,Brinquedos e Jogos,0.024389965783657763,1,2011-09-30
2011-09,Calçados,-0.172070098944321,3,2011-09-30
2011-09,Carnes e Derivados,-0.0765732591775031,5,2011-09-30
2011-09,Computadores e Equipamentos,-0.0515522789029037,3,2011-09-30
2011-09,Construção Pesada,-0.4321764114825202,1,2011-09-30
2011-09,Corretoras de Seguros e Resseguros,-0.0752691082966237,1,2011-09-30
2011-09,Eletrodomésticos,-0.02238679711477898,2,2011-09-30
2011-09,Embalagens,-0.10921017875785966,2,2011-09-30
2011-09,Energia Elétrica,-0.02473321649447777,28,2011-09-30
2011-09,Engenharia Consultiva,0.03976124148544369,2,2011-09-30
2011-09,Equipamentos,0.02046842350779754,1,2011-09-30
2011-09,Equipamentos e Serviços,-0.0381710359999623,2,2011-09-30
2011-09,Exploração de Imóveis,-0.04909431559683535,15,2011-09-30
2011-09,Exploração de Rodovias,0.012553827387617048,3,2011-09-30
2011-09,"Exploração, Refino e Distribuição",-0.03006381495347321,6,2011-09-30
2011-09,Fertilizantes e Defensivos,0.04163626964162089,3,2011-09-30
2011-09,Fios e Tecidos,-0.06512287791252223,13,2011-09-30
2011-09,Gás,-0.0031127622342581596,1,2011-09-30
2011-09,Holdings Diversificadas,-0.004157331884410309,4,2011-09-30
2011-09,Hotelaria,-0.06624938554120074,1,2011-09-30
2011-09,Incorporações,-0.17295840006392252,20,2011-09-30
2011-09,Intermediação Imobiliária,-0.20615687565816132,2,2011-09-30
2011-09,Linhas Aéreas de Passageiros,-0.1478195365518824,2,2011-09-30
2011-09,Madeira,-0.11926105815647703,2,2011-09-30
2011-09,Materiais Diversos,-0.15415448975020274,1,2011-09-30
2011-09,Material Aeronáutico e de Defesa,0.15902760818378292,1,2011-09-30
2011-09,Material Rodoviário,-0.0006962829363346611,7,2011-09-30
2011-09,Medicamentos e Outros Produtos,-0.06619576949377436,7,2011-09-30
2011-09,Minerais Metálicos,-0.0858555233077593,3,2011-09-30
2011-09,"Motores , Compressores e Outros",0.04471394741165491,2,2011-09-30
2011-09,Máq. e Equip. Construção e Agrícolas,0.014749087344116507,1,2011-09-30
2011-09,Máq. e Equip. Industriais,-0.03221993885998037,6,2011-09-30
2011-09,Outros,-0.28766344040490743,1,2011-09-30
2011-09,Papel e Celulose,-0.08967005884181445,2,2011-09-30
2011-09,Petroquímicos,-0.12043671956821693,4,2011-09-30
2011-09,Produtos Diversos,-0.07436558063839611,3,2011-09-30
2011-09,Produtos de Cuidado Pessoal,-0.1751295322144606,1,2011-09-30
2011-09,Produtos de Limpeza,-0.2287145963636652,1,2011-09-30
2011-09,Produtos para Construção,-0.006105487899455475,2,2011-09-30
2011-09,Produção de Eventos e Shows,-0.26185004496105346,1,2011-09-30
2011-09,Programas e Serviços,0.00363991555696123,3,2011-09-30
2011-09,Químicos Diversos,-0.06368449802704157,1,2011-09-30
2011-09,Restaurante e Similares,-0.06871389254805171,1,2011-09-30
2011-09,Seguradoras,-0.03825850486414276,3,2011-09-30
2011-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.036371907077635636,6,2011-09-30
2011-09,Serviços Diversos,-0.06701969881665093,4,2011-09-30
2011-09,Serviços Educacionais,-0.06038251494728475,3,2011-09-30
2011-09,Serviços Financeiros Diversos,-0.022299751948102298,3,2011-09-30
2011-09,Serviços de Apoio e Armazenagem,-0.03533936644530877,1,2011-09-30
2011-09,Siderurgia,-0.05490003410635298,5,2011-09-30
2011-09,Soc. Crédito e Financiamento,-0.026756418457572817,2,2011-09-30
2011-09,"Tecidos, Vestuário e Calçados",-0.08865974648515614,6,2011-09-30
2011-09,Telecomunicações,0.2541022558230165,2,2011-09-30
2011-09,Transporte Hidroviário,-0.16248254541824325,1,2011-09-30
2011-09,Transporte Rodoviário,-0.08622568996087579,2,2011-09-30
2011-09,Utensílios Domésticos,-0.11778303565638337,1,2011-09-30
2011-09,Vestuário,-0.06809708965098638,2,2011-09-30
2011-09,Água e Saneamento,-0.04492730101268727,2,2011-09-30
2011-10,Acessórios,-0.005481155221217449,2,2011-10-31
2011-10,Agricultura,0.09007554624211854,3,2011-10-31
2011-10,Alimentos,0.1415149174779624,1,2011-10-31
2011-10,Alimentos Diversos,0.058558588987286775,4,2011-10-31
2011-10,Aluguel de carros,0.04059349871898399,1,2011-10-31
2011-10,Armas e Munições,0.0,1,2011-10-31
2011-10,Artefatos de Cobre,0.016219449128820784,1,2011-10-31
2011-10,Artefatos de Ferro e Aço,0.017791281892092184,8,2011-10-31
2011-10,Automóveis e Motocicletas,0.13605627358214215,3,2011-10-31
2011-10,Açucar e Alcool,0.016958686524050748,1,2011-10-31
2011-10,Bancos,0.059818595792075116,22,2011-10-31
2011-10,Bicicletas,0.03928704502770497,1,2011-10-31
2011-10,Brinquedos e Jogos,-0.08810171935005656,1,2011-10-31
2011-10,Calçados,0.038793086546563,3,2011-10-31
2011-10,Carnes e Derivados,0.060902871313970056,5,2011-10-31
2011-10,Computadores e Equipamentos,-0.003014396190799795,3,2011-10-31
2011-10,Construção Pesada,0.21339816747819595,1,2011-10-31
2011-10,Corretoras de Seguros e Resseguros,-0.06516968215092511,1,2011-10-31
2011-10,Eletrodomésticos,0.044353167143455136,2,2011-10-31
2011-10,Embalagens,0.0300504165329587,2,2011-10-31
2011-10,Energia Elétrica,0.053006696016144286,29,2011-10-31
2011-10,Engenharia Consultiva,0.0088203779390571,2,2011-10-31
2011-10,Equipamentos,0.0,1,2011-10-31
2011-10,Equipamentos e Serviços,0.041899609422081596,2,2011-10-31
2011-10,Exploração de Imóveis,0.02447011590896567,13,2011-10-31
2011-10,Exploração de Rodovias,-0.02588093936420181,3,2011-10-31
2011-10,"Exploração, Refino e Distribuição",0.1278834403366772,6,2011-10-31
2011-10,Fertilizantes e Defensivos,0.03900136651621455,3,2011-10-31
2011-10,Fios e Tecidos,-0.043341338354342014,14,2011-10-31
2011-10,Gás,0.020367407582893016,1,2011-10-31
2011-10,Holdings Diversificadas,0.019310519961865696,4,2011-10-31
2011-10,Hotelaria,-0.085766821757425,1,2011-10-31
2011-10,Incorporações,0.11164335273246417,20,2011-10-31
2011-10,Intermediação Imobiliária,0.09367455739555908,2,2011-10-31
2011-10,Linhas Aéreas de Passageiros,0.2245911398362075,2,2011-10-31
2011-10,Madeira,0.04327731277628122,2,2011-10-31
2011-10,Materiais Diversos,0.08005091364337957,1,2011-10-31
2011-10,Material Aeronáutico e de Defesa,0.00882294896586533,1,2011-10-31
2011-10,Material Rodoviário,0.03432688003595948,7,2011-10-31
2011-10,Medicamentos e Outros Produtos,0.0022143103412181806,6,2011-10-31
2011-10,Minerais Metálicos,0.05617753078338753,3,2011-10-31
2011-10,"Motores , Compressores e Outros",0.03474177274969956,2,2011-10-31
2011-10,Máq. e Equip. Construção e Agrícolas,0.032564371596190966,1,2011-10-31
2011-10,Máq. e Equip. Industriais,-0.013703659530889367,6,2011-10-31
2011-10,Outros,-0.04791138049224086,2,2011-10-31
2011-10,Papel e Celulose,-0.048933364550610925,2,2011-10-31
2011-10,Petroquímicos,0.13894380291222175,4,2011-10-31
2011-10,Produtos Diversos,-0.006172802654357638,3,2011-10-31
2011-10,Produtos de Cuidado Pessoal,0.04274824091911933,1,2011-10-31
2011-10,Produtos de Limpeza,0.09581792289723357,1,2011-10-31
2011-10,Produtos para Construção,0.09718826974034407,2,2011-10-31
2011-10,Produção de Eventos e Shows,0.0601214296453394,1,2011-10-31
2011-10,Programas e Serviços,-0.006973051750211863,3,2011-10-31
2011-10,Químicos Diversos,0.06368449802704157,1,2011-10-31
2011-10,Restaurante e Similares,-0.05151353445010809,1,2011-10-31
2011-10,Seguradoras,-0.043636273871714724,3,2011-10-31
2011-10,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.03672301904523708,6,2011-10-31
2011-10,Serviços Diversos,0.012960478625902883,4,2011-10-31
2011-10,Serviços Educacionais,0.10731660684663454,3,2011-10-31
2011-10,Serviços Financeiros Diversos,0.11681487046077547,3,2011-10-31
2011-10,Serviços de Apoio e Armazenagem,0.007168489478612372,1,2011-10-31
2011-10,Siderurgia,0.1058463495526607,5,2011-10-31
2011-10,Soc. Crédito e Financiamento,0.0,1,2011-10-31
2011-10,"Tecidos, Vestuário e Calçados",0.10773075825512375,6,2011-10-31
2011-10,Telecomunicações,-0.008747717992007908,2,2011-10-31
2011-10,Transporte Hidroviário,0.006018672828392191,1,2011-10-31
2011-10,Transporte Rodoviário,0.08091923066274959,2,2011-10-31
2011-10,Utensílios Domésticos,-0.04255961441879563,1,2011-10-31
2011-10,Vestuário,0.12304515241523162,2,2011-10-31
2011-10,Água e Saneamento,0.07730185010307522,2,2011-10-31
2011-11,Acessórios,-0.028755372363502618,2,2011-11-30
2011-11,Agricultura,-0.0900784336512065,3,2011-11-30
2011-11,Alimentos,0.010342999357333404,1,2011-11-30
2011-11,Alimentos Diversos,-0.06208406454742865,4,2011-11-30
2011-11,Aluguel de carros,0.05651221026334241,1,2011-11-30
2011-11,Armas e Munições,-0.1464728650102325,1,2011-11-30
2011-11,Artefatos de Cobre,-0.23784261538546136,1,2011-11-30
2011-11,Artefatos de Ferro e Aço,-0.09767644481522476,6,2011-11-30
2011-11,Automóveis e Motocicletas,-0.08616178197040274,3,2011-11-30
2011-11,Açucar e Alcool,-0.10463249605985459,1,2011-11-30
2011-11,Bancos,-0.004449398113942001,22,2011-11-30
2011-11,Bicicletas,-0.008890457066176083,1,2011-11-30
2011-11,Brinquedos e Jogos,-0.09662016185597938,1,2011-11-30
2011-11,Calçados,-0.013181966136318066,3,2011-11-30
2011-11,Carnes e Derivados,0.01091698027926955,5,2011-11-30
2011-11,Computadores e Equipamentos,-0.05057830859038185,3,2011-11-30
2011-11,Construção Pesada,-0.20798372814277255,1,2011-11-30
2011-11,Corretoras de Seguros e Resseguros,0.07946886075204862,1,2011-11-30
2011-11,Eletrodomésticos,-0.07881055859920513,2,2011-11-30
2011-11,Embalagens,-0.08873066102727689,2,2011-11-30
2011-11,Energia Elétrica,0.019672569010155794,30,2011-11-30
2011-11,Engenharia Consultiva,-0.050818715549823756,2,2011-11-30
2011-11,Equipamentos e Serviços,-0.3749980074636743,2,2011-11-30
2011-11,Exploração de Imóveis,-0.0007472481994872072,13,2011-11-30
2011-11,Exploração de Rodovias,0.015045524175269978,3,2011-11-30
2011-11,"Exploração, Refino e Distribuição",0.018799656255824693,6,2011-11-30
2011-11,Fertilizantes e Defensivos,0.06238953682286278,3,2011-11-30
2011-11,Fios e Tecidos,-0.001424007915861033,13,2011-11-30
2011-11,Gás,0.012649516891834356,2,2011-11-30
2011-11,Holdings Diversificadas,0.009218920729069768,4,2011-11-30
2011-11,Hotelaria,-0.11034805716886553,1,2011-11-30
2011-11,Incorporações,-0.04150469051036339,19,2011-11-30
2011-11,Intermediação Imobiliária,-0.13279096446925798,2,2011-11-30
2011-11,Linhas Aéreas de Passageiros,0.004563511758951533,2,2011-11-30
2011-11,Madeira,-0.06071500240946892,2,2011-11-30
2011-11,Materiais Diversos,-0.0700995265724953,1,2011-11-30
2011-11,Material Aeronáutico e de Defesa,-0.04673149173888147,1,2011-11-30
2011-11,Material Rodoviário,-0.09497090789083885,7,2011-11-30
2011-11,Medicamentos e Outros Produtos,0.0806977766399295,6,2011-11-30
2011-11,Minerais Metálicos,-0.0784817085626129,3,2011-11-30
2011-11,"Motores , Compressores e Outros",-0.048406832939552384,2,2011-11-30
2011-11,Máq. e Equip. Industriais,-0.07399130473043995,6,2011-11-30
2011-11,Outros,-0.2733860702063161,2,2011-11-30
2011-11,Papel e Celulose,-0.10862086132248461,1,2011-11-30
2011-11,Petroquímicos,-0.220257098699291,4,2011-11-30
2011-11,Produtos Diversos,-0.15715238298744114,3,2011-11-30
2011-11,Produtos de Cuidado Pessoal,0.08250739259852291,1,2011-11-30
2011-11,Produtos de Limpeza,0.026300827200612442,1,2011-11-30
2011-11,Produtos para Construção,0.037594672042615705,2,2011-11-30
2011-11,Produção de Eventos e Shows,0.11837811561865852,1,2011-11-30
2011-11,Programas e Serviços,0.02163205228017147,3,2011-11-30
2011-11,Químicos Diversos,-0.15837048243794793,1,2011-11-30
2011-11,Restaurante e Similares,0.08847872868357953,1,2011-11-30
2011-11,Seguradoras,0.01884707885013226,3,2011-11-30
2011-11,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.008729096543799442,6,2011-11-30
2011-11,Serviços Diversos,-0.040143128574955056,4,2011-11-30
2011-11,Serviços Educacionais,-0.17948478145110638,3,2011-11-30
2011-11,Serviços Financeiros Diversos,0.045793929852998384,3,2011-11-30
2011-11,Serviços de Apoio e Armazenagem,-0.014388737452099454,1,2011-11-30
2011-11,Siderurgia,-0.13567606124072176,5,2011-11-30
2011-11,Soc. Crédito e Financiamento,-0.008910098935138555,2,2011-11-30
2011-11,"Tecidos, Vestuário e Calçados",-0.036583272766420295,6,2011-11-30
2011-11,Telecomunicações,0.03313988587595529,3,2011-11-30
2011-11,Transporte Hidroviário,-0.06600677217794071,2,2011-11-30
2011-11,Transporte Rodoviário,0.021155769048531364,2,2011-11-30
2011-11,Utensílios Domésticos,-0.11506932978478712,1,2011-11-30
2011-11,Vestuário,-0.00924386391905474,2,2011-11-30
2011-11,Água e Saneamento,0.03041591477562,2,2011-11-30
2011-12,Acessórios,-0.0358547492311887,2,2011-12-31
2011-12,Agricultura,0.02267851899265148,3,2011-12-31
2011-12,Alimentos,0.012428383055143932,1,2011-12-31
2011-12,Alimentos Diversos,0.012741127968144306,4,2011-12-31
2011-12,Aluguel de carros,-0.06939803961021185,1,2011-12-31
2011-12,Armas e Munições,-0.007976910733877407,1,2011-12-31
2011-12,Artefatos de Cobre,-0.04167094485316225,1,2011-12-31
2011-12,Artefatos de Ferro e Aço,-0.03180188383570678,6,2011-12-31
2011-12,Automóveis e Motocicletas,0.04290573934998432,3,2011-12-31
2011-12,Açucar e Alcool,-0.08987958033964483,1,2011-12-31
2011-12,Bancos,0.04407092422656036,22,2011-12-31
2011-12,Bicicletas,-0.015052658150927378,1,2011-12-31
2011-12,Brinquedos e Jogos,-0.15655677966229142,1,2011-12-31
2011-12,Calçados,-0.0822416434590826,3,2011-12-31
2011-12,Carnes e Derivados,0.046487158805256626,5,2011-12-31
2011-12,Computadores e Equipamentos,0.011109409448205968,3,2011-12-31
2011-12,Construção Pesada,0.0472426428024999,1,2011-12-31
2011-12,Corretoras de Seguros e Resseguros,-0.04848296152840437,1,2011-12-31
2011-12,Eletrodomésticos,-0.05058540648011374,2,2011-12-31
2011-12,Embalagens,-0.14404071844782806,2,2011-12-31
2011-12,Energia Elétrica,0.04058121013077463,31,2011-12-31
2011-12,Engenharia Consultiva,-0.0013523384365516922,2,2011-12-31
2011-12,Equipamentos,0.0,1,2011-12-31
2011-12,Equipamentos e Serviços,-0.09970133581087914,2,2011-12-31
2011-12,Exploração de Imóveis,0.002683535938687832,14,2011-12-31
2011-12,Exploração de Rodovias,0.016139921135449525,3,2011-12-31
2011-12,"Exploração, Refino e Distribuição",0.03598730688166851,6,2011-12-31
2011-12,Fertilizantes e Defensivos,0.03803279046410535,2,2011-12-31
2011-12,Fios e Tecidos,-0.05956845529318769,11,2011-12-31
2011-12,Gás,0.19599467994668096,1,2011-12-31
2011-12,Holdings Diversificadas,0.010514214082417234,4,2011-12-31
2011-12,Hotelaria,-0.016807118316381153,1,2011-12-31
2011-12,Incorporações,-0.01825846107221667,19,2011-12-31
2011-12,Intermediação Imobiliária,-0.06448975250001077,2,2011-12-31
2011-12,Linhas Aéreas de Passageiros,-0.025671627505752692,2,2011-12-31
2011-12,Madeira,0.054060969008036475,2,2011-12-31
2011-12,Materiais Diversos,-0.06123625954292633,1,2011-12-31
2011-12,Material Aeronáutico e de Defesa,0.03879701315211026,1,2011-12-31
2011-12,Material Rodoviário,-0.07370727767781998,8,2011-12-31
2011-12,Medicamentos e Outros Produtos,0.09013850227254648,7,2011-12-31
2011-12,Minerais Metálicos,-0.02087506396320789,3,2011-12-31
2011-12,"Motores , Compressores e Outros",0.07717536793250857,2,2011-12-31
2011-12,Máq. e Equip. Construção e Agrícolas,-0.0026352622012075777,1,2011-12-31
2011-12,Máq. e Equip. Industriais,-0.059511018523994465,6,2011-12-31
2011-12,Outros,-0.04414630357283922,2,2011-12-31
2011-12,Papel e Celulose,0.010535654960333485,1,2011-12-31
2011-12,Petroquímicos,0.0032416814827663093,4,2011-12-31
2011-12,Produtos Diversos,-0.04647372217071174,3,2011-12-31
2011-12,Produtos de Cuidado Pessoal,-0.0007178235897917773,1,2011-12-31
2011-12,Produtos de Limpeza,0.08412299041376059,1,2011-12-31
2011-12,Produtos para Construção,0.0930136910561767,2,2011-12-31
2011-12,Produção de Eventos e Shows,-0.166186017207119,1,2011-12-31
2011-12,Programas e Serviços,0.02812837725340467,3,2011-12-31
2011-12,Químicos Diversos,-0.036478872689981734,1,2011-12-31
2011-12,Restaurante e Similares,0.046483358071517156,1,2011-12-31
2011-12,Seguradoras,0.08160102035007484,3,2011-12-31
2011-12,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.07982646793885438,6,2011-12-31
2011-12,Serviços Diversos,0.013133292962135723,4,2011-12-31
2011-12,Serviços Educacionais,0.04205294639925213,3,2011-12-31
2011-12,Serviços Financeiros Diversos,-0.011733763922014454,3,2011-12-31
2011-12,Serviços de Apoio e Armazenagem,0.014388737452099454,1,2011-12-31
2011-12,Siderurgia,0.026699449792689227,5,2011-12-31
2011-12,Soc. Crédito e Financiamento,0.008910098935138555,2,2011-12-31
2011-12,"Tecidos, Vestuário e Calçados",-0.011424469934031789,6,2011-12-31
2011-12,Telecomunicações,0.09274725366226881,3,2011-12-31
2011-12,Transporte Hidroviário,0.09211179030279432,2,2011-12-31
2011-12,Transporte Rodoviário,0.053927634036849775,2,2011-12-31
2011-12,Utensílios Domésticos,-0.07598590697792229,1,2011-12-31
2011-12,Vestuário,-0.07420065623450578,2,2011-12-31
2011-12,Água e Saneamento,0.03724674548274942,2,2011-12-31
2012-01,Acessórios,0.014002365774138437,2,2012-01-31
2012-01,Agricultura,0.01880092379948961,3,2012-01-31
2012-01,Alimentos,0.08594242980072497,1,2012-01-31
2012-01,Alimentos Diversos,-0.03019964916138022,3,2012-01-31
2012-01,Aluguel de carros,0.11396174202922427,1,2012-01-31
2012-01,Armas e Munições,0.17900966786448436,1,2012-01-31
2012-01,Artefatos de Cobre,0.1478727947560632,1,2012-01-31
2012-01,Artefatos de Ferro e Aço,0.09521477513017694,7,2012-01-31
2012-01,Automóveis e Motocicletas,0.10598920102803196,3,2012-01-31
2012-01,Açucar e Alcool,0.18265218995947308,1,2012-01-31
